tip, media, tags
"Have you ever opened a file in vim that you don't have permissions to edit? :w ! sudo tee %",,
"Be honest -- just not like #overlyhonestmethods",,
"Check out Task::Kensho for great Perl modules",,Perl
"brace expansion for backup ""cp /etc/httpd/conf/httpd.conf{,.bak}""",,BASH
"Fetch FASTA sequences using identifier from a file. 'grep -A1 -f list mainfile > fastaofidsfromlist'",,BASH
"go to previous directory ""cd -""",,BASH
"FASTQ to FASTA: sed -n '1~4s/^@/>/p;2~4p' file.fq > file.fa	",,BASH
"Run your last command as root: sudo !!",,BASH
"Learn how NOT to be a bioinformatician",http://www.scfbm.org/content/pdf/1751-0473-7-3.pdf,Bioinformatics
"Easy way to count 'N's in FASTA - using BioPython: fastaSequence.lower().count('n')",,Python
"Don't let your bash scripts ignore failed commands, set -o errexit", ,BASH
"In Perl 5.10, use ''say'' instead of ''print'' to avoid typing newlines. print 'Hello World!\n' == say 'Hello World!'",,Perl
"Lose your terminal? Try this command: reset",,BASH
"In R, use textxy in the calibrate package to label individual data points", "http://www.r-bloggers.com/r-tutorial-series-labeling-data-points-on-a-plot/",R
"Perl for one-liners in a pipe. Python for everything else.",,Perl;Python
"Write beautiful Perl code. Use 'Perl Critic' and 'Perl Tidy'",,Perl
"^foo^bar - run the last command, but replace the first instance of foo with bar",,BASH
"#! - it's pronounced 'shebang'",https://en.wikipedia.org/wiki/Shebang_(Unix),UNIX
"Do you always type 'sl' instead of 'ls'? This will be fun: sudo apt-get install sl",,
"A long time ago in a galaxy far, far away: telnet towel.blinkenlights.nl",,BASH
"Split multi-FASTA file to indiv FASTA files: awk '/^>/{s=++d"".fa""} {print > s}' multi.fa",,
"All features types in GFF3: grep -v '^#' annotations.gff3 | cut -s -f 3 | sort | uniq",,
